upc,name,price,size,brand,description,category_name,category_id,scraped_timestamp
4132224892,SeaPak Classic Popcorn Shrimp Frozen,9.99,14 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:34:58.944381
4132222451,SeaPak Shrimp Scampi Frozen,9.99,10 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:34:58.944381
1116211104,Mrs. Paul's Crunchy Breaded Crab Cakes - 4 ct Frozen,6.79,11.6 OZ BOX,Mrs. Paul's,,Seafood,1633,2025-06-20T16:34:58.945383
85638200365,Next Wave Mussels in a Creamy White Wine Sauce Cooked & Frozen,3.99,16 OZ BOX,Next Wave,,Seafood,1633,2025-06-20T16:34:58.946384
24510600000,North Atlantic Fish Company Whiskey Pepper Salmon Fillet Fresh,13.99,APX 1 LB,North Atlantic Fish Company,,Seafood,1633,2025-06-20T16:34:58.947384
4440013920,Gorton's Beer Batter Shrimp Frozen,8.99,9 OZ PKG,Gorton's,,Seafood,1633,2025-06-20T16:34:58.948385
1116210230,Mrs. Paul's Wild Caught Crunchy Breaded Fish Fillets - 10 ct Frozen,6.79,19 OZ BOX,Mrs. Paul's,,Seafood,1633,2025-06-20T16:34:58.948385
68826756439,Giant Coconut Shrimp Frozen,5.99,10 OZ BOX,Our Brand,,Seafood,1633,2025-06-20T16:34:58.949386
4440015630,Gorton's Beer Battered Fish Fillets - 6 ct Frozen,6.99,11 OZ BOX,Gorton's,,Seafood,1633,2025-06-20T16:34:58.950387
88505074034,Johhny Seafood Tempura Shrimp Frozen,6.99,8 OZ BOX,Johnny Seafood,,Seafood,1633,2025-06-20T16:34:58.951388
2575303301,Margaritaville Boomerang Shrimp Frozen,8.99,10 OZ BOX,Margaritaville,,Seafood,1633,2025-06-20T16:34:58.951388
1116210250,Mrs. Paul's Wild Caught Beer Battered Fish Fillets - 10 ct Frozen,6.79,19.1 OZ BOX,Mrs. Paul's,,Seafood,1633,2025-06-20T16:34:58.952389
20866270000,Farm Raised Bone-In Salmon Steaks Fresh,12.99,APX 1 LB,Fresh Seafood,,Seafood,1633,2025-06-20T16:34:58.953390
4440013730,Gorton's Air Fried Garlic & Herb Fish Fillets - 8 ct Frozen,7.99,15.2 OZ PKG,Gorton's,,Seafood,1633,2025-06-20T16:34:58.954391
66064600144,Honey Smoked Fish Co. Original Honey Smoked Salmon Refrigerated,9.99,6 OZ PKG,Honey Smoked Fish Co.,,Seafood,1633,2025-06-20T16:34:58.954391
68826715257,Nature's Promise Wild Caught Boneless Skinless Swordfish Steaks Frozen,9.19,12 OZ PKG,Nature's Promise,,Seafood,1633,2025-06-20T16:34:58.955392
2575303204,Margaritaville Key West Chili Citrus Shrimp Frozen,8.99,8 OZ PKG,Margaritaville,,Seafood,1633,2025-06-20T16:34:58.956393
85616300072,Cedar Bay Hickory Maple Salmon Cedar Plank,5,5 OZ PKG,Cedar Bay,,Seafood,1633,2025-06-20T16:34:58.957393
61458362419,PanaPesca Farm Raised Fully Cooked Clam Meat Frozen,5.99,10.6 OZ PKG,PanaPesca,,Seafood,1633,2025-06-20T16:34:58.957393
61458362406,PanaPesca Seafood Mix Frozen,4.99,10.6 OZ PKG,PanaPesca,,Seafood,1633,2025-06-20T16:34:58.958394
68826757442,Giant Wild Raw Tail-On X-Jumbo Argentine Red Shrimp 16-20 ct Frozen,27.98,2 LB BAG,Our Brand,,Seafood,1633,2025-06-20T16:34:58.959396
68826714512,Nature's Promise Farmed Cooked Tail-On Medium Large Shrimp 41-50 ct per lb,7.19,12 OZ BAG,Nature's Promise,,Seafood,1633,2025-06-20T16:34:58.960396
3549300161,Sea Cuisine Shrimp Scampi Frozen,8.99,10 OZ BOX,Sea Cuisine,,Seafood,1633,2025-06-20T16:34:58.960396
20869560000,Giant Wild Snapper Whole Fresh,14.99,APX 1.5 LB,Our Brand,,Seafood,1633,2025-06-20T16:34:58.961397
3707110906,Cedar Bay Applewood with Orange & Ginger Salmon Cedar Plank,5,5 OZ PKG,Cedar Bay,,Seafood,1633,2025-06-20T16:34:58.962398
88251588203,Johnny Seafood Fully Cooked Breaded Butterfly Shrimp Frozen,10.99,14 OZ BOX,Johnny Seafood,,Seafood,1633,2025-06-20T16:34:58.963399
1529221009,SeaPak Morey's Wild Butter & Herb Cod Fillets - 2 ct Frozen,8.99,10 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:34:58.963399
3707140001,Buena Ventura Wild Caught Boned Skinless Salted Pollock Fillets Frozen,5.99,16 OZ PKG,Buena Ventura,,Seafood,1633,2025-06-20T16:34:58.964400
84323700765,Chicken of the Sea Wild Caught Premium Jumbo Lump Crab Meat Refrigerated,52.99,16 OZ CAN,Chicken of the Sea,,Seafood,1633,2025-06-20T16:34:58.965401
85638200301,Next Wave Mussels in Tomato & Garlic Butter Sauce Cooked & Frozen,3.99,16 OZ BOX,Next Wave,,Seafood,1633,2025-06-20T16:34:58.966402
4831302802,Echo Falls Cajun Spice Hot Smoked Coho Salmon,8.99,4 OZ PKG,Echo Falls,,Seafood,1633,2025-06-20T16:35:09.380505
4831302801,Echo Falls Traditional Hot Smoked Coho Salmon,8.99,4 OZ PKG,Echo Falls,,Seafood,1633,2025-06-20T16:35:09.381506
88505071011,Johnny Seafood Coconut Butterfly Shrimp Frozen,6.99,8 OZ BOX,Johnny Seafood,,Seafood,1633,2025-06-20T16:35:09.382507
2575303932,Margaritaville Beer Battered Shrimp Frozen,8.99,10 OZ BOX,Margaritaville,,Seafood,1633,2025-06-20T16:35:09.383508
85001645256,Scott & Jon's Lemon Butter Dill Salmon Pasta Bowl Frozen,5.99,9.6 OZ BOX,Scott & Jon's,,Seafood,1633,2025-06-20T16:35:09.384508
3549300274,Sea Cuisine Mediterranean Shrimp Skewers Frozen,7.99,13.1 OZ BOX,Sea Cuisine,,Seafood,1633,2025-06-20T16:35:09.385510
74616784020,Tastee Choice Seafood Boil Frozen,9.99,35.13 OZ BAG,Tastee Choice,,Seafood,1633,2025-06-20T16:35:09.385510
3707110907,Cedar Bay Sugar & Spice Salmon Cedar Plank,5,5 OZ PKG,Cedar Bay,,Seafood,1633,2025-06-20T16:35:09.386510
68826719044,Nature's Promise Wild Caught Sea Scallops Frozen,23.19,16 OZ BAG,Nature's Promise,,Seafood,1633,2025-06-20T16:35:09.387511
8258408002,Baltimore Clam & Oyster Co. Wild Caught Shucked Select Oysters Fresh,10.99,8 OZ CAN,Baltimore Clam & Oyster Co.,,Seafood,1633,2025-06-20T16:35:09.388513
61458362408,PanaPesca Wild Caught Cleaned Octopus Frozen,11.49,17.6 OZ PKG,PanaPesca,,Seafood,1633,2025-06-20T16:35:09.389023
7005736713,Phillips Premium Sweet & Spicy Shrimp Dip Frozen,7.99,8.25 OZ BOX,Phillips,,Seafood,1633,2025-06-20T16:35:09.389538
20860960000,Swordfish Steaks - 2 ct Previously Frozen,6.74,APX 3/4 LB,Fresh Seafood,,Seafood,1633,2025-06-20T16:35:09.390528
2338410409,Acme Brooklyn Style Smoked Nova Salmon Pre-Sliced Frozen,25.99,16 OZ PKG,Acme,,Seafood,1633,2025-06-20T16:35:09.391529
3707110905,Cedar Bay Maple & Smoked Pepper Salmon Cedar Plank,5,5 OZ PKG,Cedar Bay,,Seafood,1633,2025-06-20T16:35:09.391529
89465900280,Chincoteague Wild Caught East Coast Oysters Fresh,8.99,12 CT PKG,Chincoteague,,Seafood,1633,2025-06-20T16:35:09.392530
66064600147,Honey Smoked Fish Co. Sweet Bourbon Honey Smoked Salmon Refrigerated,9.99,6 OZ PKG,Honey Smoked Fish Co.,,Seafood,1633,2025-06-20T16:35:09.393531
85544000706,Legacy Foods Blue Crabs in Garlic Butter Sauce Frozen,13.99,21 OZ BAG,Legacy Foods,,Seafood,1633,2025-06-20T16:35:09.394532
73278500164,Legacy Foods Shrimp Alfredo Frozen,13.99,21 OZ PKG,Legacy Foods,,Seafood,1633,2025-06-20T16:35:09.394532
73278500172,Legacy Foods Shrimp Mac 'N Cheese Frozen,13.99,21 OZ PKG,Legacy Foods,,Seafood,1633,2025-06-20T16:35:09.395533
2575302912,Margaritaville Baja Buffalo Butterfly Shrimp Frozen,8.99,8 OZ BOX,Margaritaville,,Seafood,1633,2025-06-20T16:35:09.396534
85001645257,Scott & Jon's Baja Fish Taco Bowl Frozen,5.99,9.6 OZ BOX,Scott & Jon's,,Seafood,1633,2025-06-20T16:35:09.397535
4132222239,SeaPak Dynamite Shrimp Frozen,9.99,15 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:35:09.398537
68826715258,Nature's Promise Wild Caught Boneless Skinless Halibut - apx 2 ct Frozen,20.39,12 OZ PKG,Nature's Promise,,Seafood,1633,2025-06-20T16:35:09.399047
85638200389,Next Wave Atlantic Salmon Portions w/Pepper & Garlic Marinade 2 ct Frozen,7.99,9 OZ BOX,Next Wave,,Seafood,1633,2025-06-20T16:35:09.399558
3549300162,Sea Cuisine Cajun Shrimp Frozen,8.99,10 OZ BOX,Sea Cuisine,,Seafood,1633,2025-06-20T16:35:09.400553
74616784022,Tastee Choice Crawfish Boil Frozen,9.99,35.1 OZ BAG,Tastee Choice,,Seafood,1633,2025-06-20T16:35:09.401553
75444177791,The Great Fish Co. Wild Caught Whole Cooked Cajun Seasoned Crawfish Frozen,13.49,48 OZ BAG,The Great Fish Co.,,Seafood,1633,2025-06-20T16:35:09.401553
81546300111,Cristobal Brand Wild Caught Choice Boned Salted Cod Fish,17.49,16 OZ PKG,Cristobal,,Seafood,1633,2025-06-20T16:35:09.402554
2575304236,Margaritaville Hot Honey Shrimp Frozen,8.99,8 OZ BOX,Margaritaville,,Seafood,1633,2025-06-20T16:35:09.403555
68826754939,Nature's Promise Farmed Cooked Tail-On Peeled Jumbo Shrimp 21-25 ct per lb,9.19,12 OZ BAG,Nature's Promise,,Seafood,1633,2025-06-20T16:35:09.404556
20869780000,Wild Caught Flounder Fillets Previously Frozen,10.99,APX 1 LB,Fresh Seafood,,Seafood,1633,2025-06-20T16:35:09.404556
66064600149,Honey Smoked Fish Co. Hot Honey Smoked Salmon Refrigerated,9.99,6 OZ PKG,Honey Smoked Fish Co.,,Seafood,1633,2025-06-20T16:35:09.405557
4132223368,SeaPak Beer Battered Shrimp Family Size,11.49,16 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:35:09.406557
4132223367,SeaPak Beer Battered Shrimp Frozen,9.99,9 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:35:09.407558
1529220725,SeaPak Morey's Steakhouse Wild Salmon Frozen,8.99,10 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:35:09.407558
4132221182,SeaPak Southern Style Jumbo Shrimp Frozen,9.99,10 OZ BOX,SeaPak,,Seafood,1633,2025-06-20T16:35:09.409070
7004111016,CenSea Cooked Peeled & Deveined Tail-On Shrimp Frozen,9.99,16 OZ PKG,CenSea,,Seafood,1633,2025-06-20T16:35:09.409582
85638200390,Next Wave Foods Atlantic Salmon Portions with Sweet Chili Marinade - 2 ct,7.99,9 OZ BOX,Next Wave,,Seafood,1633,2025-06-20T16:35:09.410575
2338410102,Acme Pre-Sliced Salty Lox,7.99,3 OZ PKG,Acme,,Seafood,1633,2025-06-20T16:35:15.644846
3707112102,Cristobal Brand Wild Caught Salted Cod Chunks Frozen,11.49,16 OZ PKG,Cristobal,,Seafood,1633,2025-06-20T16:35:15.645848
68826715833,Giant Farm Raised Peppercorn Smoked Salmon,7.99,4 OZ PKG,Our Brand,,Seafood,1633,2025-06-20T16:35:15.646848
2338427037,Acme Lightly Smoked Baked Salmon Salad,6.99,7 OZ TUB,Acme,,Seafood,1633,2025-06-20T16:35:15.647849
74616767006,Giant Raw EZ-Peel Deveined Extra Colossal Shrimp 8-12 ct Frozen,37.98,2 LB BAG,Our Brand,,Seafood,1633,2025-06-20T16:35:15.648850
68826712234,Giant Wild Caught Raw Shell-On Shrimp 21-25 ct per lb Frozen,29.98,2 LB BAG,Our Brand,,Seafood,1633,2025-06-20T16:35:15.649851
88505024586,Johnny Seafood Shrimp Party Pack Frozen,10,14 OZ BOX,Johnny Seafood,,Seafood,1633,2025-06-20T16:35:15.649851
73278500173,Legacy Foods Shrimp Carbonara Frozen,13.99,21 OZ PKG,Legacy Foods,,Seafood,1633,2025-06-20T16:35:15.650852
85638200388,Next Wave Atlantic Salmon Portions w/Ginger Chili Lime Marinade 2ct Frozen,7.99,9 OZ BOX,Next Wave,,Seafood,1633,2025-06-20T16:35:15.651853
7005726006,Phillips Claw & Knuckle Lobster,19.99,5 OZ PKG,Phillips,,Seafood,1633,2025-06-20T16:35:15.652854
7004112013,Sail Farm Raised Cooked Peel & Deveined Shrimp 31-15 ct per lb Frozen,39.98,32 OZ PKG,Sail,,Seafood,1633,2025-06-20T16:35:15.653855
3549300076,Sea Cuisine Wild Applewood Smoked Alaska Salmon Fillets - 2 ct Frozen,12.99,7.9 OZ PKG,Sea Cuisine,,Seafood,1633,2025-06-20T16:35:15.653855
68826718920,Giant Farm Raised Raw EZ-Peel Colossal Shrimp 13-15 ct per lb Frozen,29.98,2 LB BAG,Our Brand,,Seafood,1633,2025-06-20T16:35:15.654856
7005736660,Phillips Chef's Select Maryland Style Crab Cake Minis Frozen,19.99,12 OZ BOX,Phillips,,Seafood,1633,2025-06-20T16:35:15.655857
77915004251,Sea Pro Dressed Salt Herring,5.29,12 OZ PKG,Sea Pro,,Seafood,1633,2025-06-20T16:35:15.656857
85282300600,Once Upon a Farm Organic Baby Food Green Kale & Apples,3.29,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.093822
3600050467,Huggies Natural Care Refreshing Baby Wipes Pop-Top - 3 pk,7.89,168 CT PKG,Huggies,,Baby,1370,2025-06-20T17:21:53.096825
3600045128,Pull-Ups Boys 3T-4T Training Pants 32-40 lb,33.99,66 CT BOX,Huggies Pull-Ups,,Baby,1370,2025-06-20T17:21:53.097826
85269700147,Happy Baby Organics Yogis Strawberry Yogurt & Fruit Snacks,4.29,1 OZ BAG,Happy Baby,,Baby,1370,2025-06-20T17:21:53.098826
85282300645,Once Upon A Farm Organic Dairy Free Berry Berry Smoothie,3.29,4 OZ PKG,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.099828
81957301326,Happy Baby Organics 2 Baby Food Bananas Raspberries & Oats,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:53.100828
30573020730,Advil Children's Fever Pain Reliever Bubble Gum Ibuprofen Oral Suspension,7.39,4 OZ BOX,Advil,,Baby,1370,2025-06-20T17:21:53.101829
7109100007,Nursery Baby Fluoride Added Purified Water,1.29,1 GALLON,Nursery,,Baby,1370,2025-06-20T17:21:53.102830
3600031890,Huggies Natural Care Sensitive Fragrance Free Baby Wipes Pop-Top - 3 pk,7.89,168 CT PKG,Huggies,,Baby,1370,2025-06-20T17:21:53.102830
3700087076,Pampers Sensitive Fragrance Free Baby Wipes Pop-Top,2.5,56 CT PKG,Pampers,,Baby,1370,2025-06-20T17:21:53.103831
81957301323,Happy Baby Organics 2 Baby Food Apples Blueberries & Oats,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:53.104832
68826716883,Nature's Promise Fragrance Free Baby Wipes Pop-Top,1.99,64 CT PKG,Nature's Promise,,Baby,1370,2025-06-20T17:21:53.105833
85282300608,Once Upon a Farm Organic Baby Food Fruit & Veggie Blend Mama Blueberry,3.29,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.106834
85282300648,Once Upon A Farm Organic Dairy Free Strawberry Banana Swirl Smoothie,3.29,4 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.106834
81957301066,Happy Tot Organics Stage 4 Super Morning Bananas Blueberries Yogurt & Oats,1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.107835
85282300610,Once Upon a Farm Organic Baby Food Fruit Veggie Blend Wild Rumpus Avocado,3.29,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.108846
81002440004,Baby Bellies Organic Apple & Berry Softcorn Puffed Snacks 10+ Months,1.39,0.28 OZ BAG,Baby Bellies,,Baby,1370,2025-06-20T17:21:53.109839
81957301324,Happy Baby Organics 2 Baby Food Pears Kale & Spinach,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:53.109839
81957301173,Happy Tot Organics Fiber & Protein Organic Pears Blueberries & Spinach,1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.110839
81957301483,Happy Baby Organics 2 Baby Food Bananas Pineapple Avocado & Granola,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:53.111840
81957301330,Happy Baby Organics Stage 1 Baby Food Prunes,1.79,3.5 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:53.112841
85282300605,Once Upon a Farm Organic Baby Food Fruit & Veggie Blend Strawberry Patch,3.29,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.112841
3700078454,Luvs Size 5 Baby Diapers 27+ lb,8.3,124 CT BOX,Luvs,,Baby,1370,2025-06-20T17:21:53.113842
1500004830,Gerber Lil' Crunchies Mild Cheddar Baked Grain Snack 8+ Months,2.89,1.48 OZ CAN,Gerber,,Baby,1370,2025-06-20T17:21:53.114843
68826754573,Nature's Promise Organic 2 Baby Food Pear Spinach & Green Pea,0.83,3.5 OZ SQZ,Nature's Promise,,Baby,1370,2025-06-20T17:21:53.115844
81957301552,Happy Tot Organics Stage 4 Super Bellies Bananas Carrots & Strawberries,1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.115844
81957301170,"Happy Tot Organics Fiber & Protein Pears, Kiwi & Kale Organic",1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.116845
81002440007,Baby Bellies Organic Apple & Cinnamon Puffs Corn Snacks 7+ Months,1.39,0.42 OZ BAG,Baby Bellies,,Baby,1370,2025-06-20T17:21:53.117846
68826754572,Nature's Promise Organic 2 Baby Food Pear Blueberry & Purple Carrot,0.83,3.5 OZ SQZ,Nature's Promise,,Baby,1370,2025-06-20T17:21:53.118856
81536701010,Pumpkin Tree Peter Rabbit Organics Strawberry Banana Puree,2.19,4 OZ SQZ,Pumpkin Tree,,Baby,1370,2025-06-20T17:21:53.119849
81957301507,Happy Tot Organics Super Foods Blueberry & Oatmeal Oat Bars - 5 ct,4.29,4.4 OZ BOX,Happy Tot,,Baby,1370,2025-06-20T17:21:53.119849
81957301067,Happy Tot Organics Stage 4 Super Morning Apples Cinnamon Yogurt & Oats,1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.120850
68826754575,Nature's Promise Organic 2 Baby Food Banana & Pumpkin,0.83,3.5 OZ SQZ,Nature's Promise,,Baby,1370,2025-06-20T17:21:53.121851
5220017219,Beech-Nut Naturals Stage 2 Baby Food Spinach Zucchini & Peas,1.29,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:53.122852
68826756272,Nature's Promise Organic 2 Baby Food Apple Strawberry Carrot & Quinoa,0.83,3.5 OZ PKG,Nature's Promise,,Baby,1370,2025-06-20T17:21:53.122852
81000351551,Once Upon a Farm Organic Immunity Blend Pineapple Banana Dragon Fruit,3.69,3.2 OZ PKG,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:53.123853
81957301171,Happy Tot Organics Fiber & Protein Pears Raspberries Squash & Carrots,1.99,4 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:53.124854
84667501349,Plum Organics Stage 2 Baby Food Pear Blueberry Avocado + Granola,1.59,3.5 OZ SQZ,Plum Organics,,Baby,1370,2025-06-20T17:21:53.125855
84667500243,Plum Organics Tots Jammy Sammy PB & Strawberry Sandwich Bars - 5 ct,3.5,5.1 OZ BOX,Plum Organics,,Baby,1370,2025-06-20T17:21:53.125855
3600049541,Huggies Overnites Size 6 Baby Diapers 35+ lb,3.4,15 CT PKG,Huggies,,Baby,1370,2025-06-20T17:21:53.126856
68826715849,Always My Baby Thick & Gentle Unscented Baby Wipes,1.69,72 CT PKG,Always My Baby,,Baby,1370,2025-06-20T17:21:59.453111
85282300604,Once Upon a Farm Organic Baby Food OhMyMega Veggie!,3.29,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:59.454112
5220000795,Beech-Nut Stage 1 Baby Food Chicken + Chicken Broth,1.39,2.5 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.455113
81957301231,Happy Tot Organics Love My Veggies Carrot Banana Mango & Sweet Potato,1.99,4.22 OZ SQZ,Happy Tot,,Baby,1370,2025-06-20T17:21:59.456114
86876700038,Serenity Kids Organic Baby Food Turkey with Sweet Potato Pumpkin & Beet,3.29,3.5 OZ SQZ,Serenity Kids,,Baby,1370,2025-06-20T17:21:59.456114
5220007582,Beech-Nut Organics Stage 2 Baby Food Apple Raspberries & Avocado,1.5,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.457115
81957301175,Happy Baby Organics Sweet Potato & Banana Teething Wafers - 12 ct,5.49,1.7 OZ BOX,Happy Baby,,Baby,1370,2025-06-20T17:21:59.458116
5220001030,Beech-Nut Veggies Stage 2 Baby Food Zucchini Spinach & Banana,1.39,3.5 OZ SQZ,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.459117
1500007359,Gerber Mealtime 2nd Baby Food Apple Chicken - 2 ct,1.99,8 OZ PKG,Gerber,,Baby,1370,2025-06-20T17:21:59.459117
1500004496,Gerber Snacks Toddler Peaches & Cream Fruit & Yogurt,1.5,3.5 OZ SQZ,Gerber,,Baby,1370,2025-06-20T17:21:59.460118
81000351550,Once Upon a Farm Organic Immunity Blend Apple Cherry & Elderberry,3.69,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:59.461118
5220017102,Beech-Nut Naturals Stage 1 Baby Food Sweet Potatoes,1.29,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.462119
86876700031,Serenity Kids Organic Baby Food Grass-fed Beef with Kale & Sweet Potato,3.29,3.5 OZ SQZ,Serenity Kids,,Baby,1370,2025-06-20T17:21:59.463120
3700075536,Pampers Baby-Clean Baby Fresh Scent Baby Wipes Pop-Top,2.5,72 CT PKG,Pampers,,Baby,1370,2025-06-20T17:21:59.463120
1500004730,Gerber Snacks Baby Strawberry Yogurt Melts 8+ Months,4.29,1 OZ BAG,Gerber,,Baby,1370,2025-06-20T17:21:59.464121
86876700030,Serenity Kids Organic Baby Food Free Range Chicken Peas & Carrots,3.29,3.5 OZ SQZ,Serenity Kids,,Baby,1370,2025-06-20T17:21:59.465122
81957301320,Happy Baby Organics 2 Baby Food Apples Guavas & Beets,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:59.466123
89018000123,Plum Organics Stage 2 Baby Food Banana + Pumpkin,1.59,4 OZ SQZ,Plum Organics,,Baby,1370,2025-06-20T17:21:59.466123
84667501350,Plum Organics Stage 2 Baby Food Strawberry Banana + Granola,1.59,3.5 OZ SQZ,Plum Organics,,Baby,1370,2025-06-20T17:21:59.467124
81957301389,Happy Baby Organics 2 Baby Food Bananas Plums & Granola,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:59.468125
81000351552,Once Upon a Farm Organic Immunity Blend Mango Banana & Spirulina,3.69,3.2 OZ SQZ,Once Upon a Farm,,Baby,1370,2025-06-20T17:21:59.469126
1500007444,Gerber Organic 2nd Baby Food Banana Blueberry Blackberry Oatmeal,1.89,3.5 OZ SQZ,Gerber,,Baby,1370,2025-06-20T17:21:59.470127
1500004499,Gerber Snacks Toddler Strawberry Banana Fruit & Yogurt,1.5,3.5 OZ SQZ,Gerber,,Baby,1370,2025-06-20T17:21:59.470127
81957301174,Happy Baby Organics Blueberry & Purple Carrot Teething Wafers - 12 ct,5.49,1.7 OZ BOX,Happy Baby,,Baby,1370,2025-06-20T17:21:59.471128
81002440003,Baby Bellies Organic Banana Softcorn Puffed Snacks 10+ Months,1.39,0.28 OZ BAG,Baby Bellies,,Baby,1370,2025-06-20T17:21:59.472128
5220017104,Beech-Nut Naturals Stage 1 Baby Food Pear,1.29,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.473129
2392320190,Earth's Best Organic Sesame Street Sunny Days Apple Snack Bars - 7 ct,3.5,4.69 OZ BOX,Earth's Best,,Baby,1370,2025-06-20T17:21:59.473129
3700078453,Luvs Size 4 Baby Diapers 22-37 lb,8.3,144 CT BOX,Luvs,,Baby,1370,2025-06-20T17:21:59.474130
3600049540,Huggies Overnites Size 5 Baby Diapers 27+ lb,3.4,18 CT PKG,Huggies,,Baby,1370,2025-06-20T17:21:59.475131
1500001362,Gerber Snacks Toddler Strawberry Banana Soft Baked Grain Bars - 8 ct,3.89,5.5 OZ BOX,Gerber,,Baby,1370,2025-06-20T17:21:59.476132
81957301651,Happy Baby Organics Digestive Support 2 Baby Food Apples Pumpkin & Prunes,1.99,4 OZ SQZ,Happy Baby,,Baby,1370,2025-06-20T17:21:59.476132
68826715851,Always My Baby Thick & Gentle Unscented Baby Wipes Pop-Top - 3 pk,5.79,216 CT PKG,Always My Baby,,Baby,1370,2025-06-20T17:21:59.477133
5220001104,Beech-Nut Fruities Stage 2 Baby Food Banana Apple & Strawberry,1.39,3.5 OZ SQZ,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.478134
5220017200,Beech-Nut Naturals Stage 2 Baby Food Sweet Corn & Green Beans,1.29,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:21:59.479135
84667500053,Plum Organics Stage 2 Baby Food Apple + Broccoli,1.59,4 OZ SQZ,Plum Organics,,Baby,1370,2025-06-20T17:21:59.479135
68826754574,Nature's Promise Organic 2 Baby Food Apple & Broccoli,0.83,3.5 OZ SQZ,Nature's Promise,,Baby,1370,2025-06-20T17:22:06.620994
1500001212,Gerber Mealtime 2nd Baby Food Chicken & Gravy,1.49,2.5 OZ JAR,Gerber,,Baby,1370,2025-06-20T17:22:06.621995
89018000120,Plum Organics Stage 2 Baby Food Pear + Mango,1.59,4 OZ SQZ,Plum Organics,,Baby,1370,2025-06-20T17:22:06.622997
1500000596,Gerber Snacks Baby Arrowroot Biscuits,2.89,5.5 OZ BAG,Gerber,,Baby,1370,2025-06-20T17:22:06.623997
1500004501,Gerber Snacks Toddler Very Berry Fruit & Yogurt,1.5,3.5 OZ SQZ,Gerber,,Baby,1370,2025-06-20T17:22:06.623997
5220017213,Beech Nut Naturals Stage 2 Baby Food Guava Pear & Strawberries,1.29,4 OZ JAR,Beech-Nut,,Baby,1370,2025-06-20T17:22:06.624998
84667501403,Plum Organics Tots Jammy Sammy Apple Kale & Oatmeal Sandwich Bars - 5 ct,3.5,5.1 OZ BOX,Plum Organics,,Baby,1370,2025-06-20T17:22:06.625999
